Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
10205	U	1260	i14656Gh	0.15	1	-0.0655174	 0.888806	 0.960690	 2.47458	  3.3	-0.513103	 0.441220	0.973
10206	U	1261	i14657Gh		1								1.000
10207	U	1262	i14665Gh	0.11	1	 0.666667	 0.571429	 1.14286	 2.49524	  2.5	-0.238095	-0.333333	1.000
10208	U	1263	i14667Gh	0.11	1	 0.666667	 0.571429	 1.14286	 2.49524	  2.5	-0.238095	-0.333333	1.000
10209	U	1264	i14668Gh	0.11	1	 0.666667	 0.571429	 1.14286	 2.49524	  2.5	-0.238095	-0.333333	1.000
10210	U	1265	i14669Gh		1								1.000
10211	U	1266	i14673Gh	0.11	1	 0.666667	 0.571429	 1.14286	 2.49524	  2.5	-0.238095	-0.333333	1.000
10212	U	1267	i14705Gh	0.14	1	-0.0547639	 0.885163	 0.958927	 2.47712	  3.2	-0.506845	 0.433082	0.976
10213	U	1268	i14706Gh	0.20	1	 0.00000	 0.923077	 1.00000	 2.44615	  4.4	-0.500000	 0.423077	1.000
10214	U	1269	i14710Gh	0.14	1	-0.0547639	 0.885163	 0.958927	 2.47712	  3.2	-0.506845	 0.433082	0.976
10215	U	1270	i14714Gh	0.20	1	 0.00000	 0.923077	 1.00000	 2.44615	  4.4	-0.500000	 0.423077	1.000
10216	U	1271	i14725Gh	0.02	1	 0.800000	 0.727273	 1.00000	 2.54909	  0.4	-0.100000	-0.172727	1.000
10217	U	1272	i14728Gh	0.02	1	 0.800000	 0.727273	 1.00000	 2.54909	  0.4	-0.100000	-0.172727	1.000
10218	U	1273	i14740Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10219	U	1274	i14752Gh		1								1.000
10220	U	1275	i14766Gh		1								1.000
10221	U	1276	i14779Gh	0.44	1	 0.00000	 0.888889	 1.33333	 2.31111	  9.7	-0.666667	 0.222222	1.000
10222	U	1277	i14791Gh	0.93	1	-0.0418760	 0.624791	 1.67839	 2.06801	 19.2	-0.860134	-0.193467	0.908
10223	U	1278	i14814Gh	0.44	1	 1.60000	 0.615385	 0.00000	 2.31385	  9.6	 0.800000	-0.184615	1.000
10224	U	1279	i14839Gh		1								1.000
10225	U	1280	i14840Gh		1								1.000
10226	U	1281	i14849Gh	1.14	1	-0.0417593	 1.53736	-0.0347994	 1.97011	 23.0	-0.00347994	 1.57564	0.976
10227	U	1282	i14864Gh		1								1.000
10228	U	1283	i14921Gh	0.63	1	 0.00000	 1.23077	 0.00000	 2.21538	 13.5	 0.00000	 1.23077	1.000
10229	U	1284	i14929Gh		1								1.000
10230	U	1285	i14930Gh		1								1.000
10231	U	1286	i14932Gh	0.33	1	-0.0491114	 0.968428	 1.09876	 2.37313	  7.3	-0.573934	 0.443606	0.911
10232	U	1287	i14937Gh	0.24	1	 0.00000	 0.800000	 1.14286	 2.42286	  5.4	-0.571429	 0.228571	1.000
10233	U	1288	i14938Gh	0.24	1	 0.00000	 0.800000	 1.14286	 2.42286	  5.4	-0.571429	 0.228571	1.000
10234	U	1289	i14947Gh	0.12	1	 0.00000	 0.888889	 0.888889	 2.48889	  2.8	-0.444444	 0.444444	1.000
10235	U	1290	i14963Gh		1								1.000
10236	U	1291	i14975Gh		1								1.000
10237	U	1292	i14996Gh		1								1.000
10238	U	1293	i15006Gh		1								1.000
10239	U	1294	i15016Gh		1								1.000
10240	U	1295	i15023Gh	0.02	1	 0.938799	 0.844688	 0.636066	 2.54715	  0.5	 0.151366	 0.0572556	0.929
10241	U	1296	i15040Gh	0.49	1	 1.92240	 0.882487	-0.0465592	 2.28603	 10.7	 0.984480	-0.0554342	0.973
10242	U	1297	i15097Gh	0.57	1	 1.90247	 0.959364	-0.0455120	 2.24389	 12.3	 0.973993	 0.0308831	0.968
10243	U	1298	i15105Gh	0.68	1	 2.00000	 0.400000	 0.666667	 2.18667	 14.6	 0.666667	-0.933333	1.000
10244	U	1299	i15127Gh	1.53	1	 4.00000	 1.00000	 0.00000	 1.80000	 29.7	 2.00000	-1.00000	1.000
10245	U	1300	i15156Gh	0.28	1	 0.00000	 1.00000	 1.00000	 2.40000	  6.3	-0.500000	 0.500000	0.976
10246	U	1301	i15175Gh	0.43	1	 1.60000	 0.400000	 0.800000	 2.32000	  9.4	 0.400000	-0.800000	1.000
10247	U	1302	i15176Gh		1								1.000
10248	U	1303	i15177Gh		1								1.000
10249	U	1304	i15179Gh		1								1.000
10250	U	1305	i15180Gh	0.35	1	 1.55322	 0.456146	 0.627685	 2.36194	  7.7	 0.462769	-0.634308	0.961
10251	U	1306	i15181Gh	0.38	1	 1.55313	 0.402132	 0.758990	 2.34652	  8.3	 0.397071	-0.753928	0.963
10252	U	1307	i15182Gh	0.38	1	 1.55313	 0.402132	 0.758990	 2.34652	  8.3	 0.397071	-0.753928	0.963
10253	U	1308	i15188Gh	0.66	1	 0.571429	 0.444444	 2.00000	 2.19683	 14.2	-0.714286	-0.841270	1.000
10254	U	1309	i15192Gh	0.38	1	 1.55313	 0.402132	 0.758990	 2.34652	  8.3	 0.397071	-0.753928	0.963
10255	U	1310	i15193Gh	0.38	1	 1.55313	 0.402132	 0.758990	 2.34652	  8.3	 0.397071	-0.753928	0.963
10256	U	1311	i15195Gh	0.38	1	 1.55313	 0.402132	 0.758990	 2.34652	  8.3	 0.397071	-0.753928	0.963
10257	U	1312	i15198Gh		1								1.000
10258	U	1313	i15219Gh		1								1.000
10259	U	1314	i15231Gh		1								1.000
10260	U	1315	i15234Gh	0.13	1	 0.800000	 0.500000	 1.14286	 2.48286	  3.0	-0.171429	-0.471429	1.000
10261	U	1316	i15235Gh		1								1.000
10262	U	1317	i15250Gh		1								1.000
10263	U	1318	i15279Gh	0.24	1	 1.28373	 1.09609	 0.404763	 2.42387	  5.3	 0.439484	 0.251842	0.962
10264	U	1319	i15284Gh	0.20	1	 1.33333	 1.00000	 0.444444	 2.44444	  4.5	 0.444444	 0.111111	1.000
10265	U	1320	i15285Gh	0.20	1	 1.33333	 1.00000	 0.444444	 2.44444	  4.5	 0.444444	 0.111111	1.000
10266	U	1321	i15329Gh		1								1.000
10267	U	1322	i15353Gh		1								1.000
10268	U	1323	i15361Gh		1								1.000
10269	U	1324	i15401Gh	1.16	1	-0.0413437	 1.55039	-0.0413437	 1.95969	 23.4	 0.00000	 1.59173	0.972
10270	U	1325	i15402Gh	0.99	1	 0.00000	 1.45455	 0.00000	 2.03636	 20.5	 0.00000	 1.45455	1.000
10271	U	1326	i15426Gh		1								1.000
10272	U	1327	i15482Gh	0.66	1	 0.623046	 1.45638	-0.0407125	 2.20156	 14.0	 0.331879	 1.16521	0.961
10273	U	1328	i15488Gh	0.14	1	 1.10065	 0.940907	 0.463067	 2.47895	  3.2	 0.318790	 0.159050	0.951
10274	U	1329	i15494Gh	0.13	1	 1.14286	 0.800000	 0.500000	 2.48286	  3.0	 0.321429	-0.0214286	1.000
10275	U	1330	i15500Gh	0.14	1	 1.10065	 0.940907	 0.463067	 2.47895	  3.2	 0.318790	 0.159050	0.951
10276	U	1331	i15504Gh	0.33	1	 0.574008	 0.484064	 1.53329	 2.37507	  7.2	-0.479639	-0.569582	0.921
10277	U	1332	i15512Gh	0.25	1	 1.33333	 0.800000	 0.444444	 2.41778	  5.6	 0.444444	-0.0888889	1.000
10278	U	1333	i15518Gh	0.33	1	 0.476553	 0.583650	 1.53359	 2.37452	  7.2	-0.528517	-0.421420	0.915
10279	U	1334	i15520Gh	0.33	1	 0.476553	 0.583650	 1.53359	 2.37452	  7.2	-0.528517	-0.421420	0.915
10280	U	1335	i15533Gh	0.21	1	 1.33333	 0.571429	 0.571429	 2.43810	  4.8	 0.380952	-0.380952	1.000
10281	U	1336	i15534Gh	0.21	1	 1.33333	 0.571429	 0.571429	 2.43810	  4.8	 0.380952	-0.380952	1.000
10282	U	1337	i15537Gh	0.21	1	 1.33333	 0.571429	 0.571429	 2.43810	  4.8	 0.380952	-0.380952	1.000
10283	U	1338	i15544Gh		1								1.000
10284	U	1339	i15561Gh	0.20	1	 1.00000	 0.00000	 0.888889	 2.44444	  4.5	 0.0555556	-0.944444	1.000
10285	U	1340	i15563Gh	0.28	1	 1.00000	 0.00000	 1.00000	 2.40000	  6.3	 0.00000	-1.00000	1.000
10286	U	1341	i15565Gh	0.28	1	 1.00000	 0.00000	 1.00000	 2.40000	  6.3	 0.00000	-1.00000	1.000
10287	U	1342	i15568Gh	0.03	1	 0.747348	 0.952467	 0.637416	 2.54206	  0.7	 0.0549663	 0.260085	0.964
10288	U	1343	i15569Gh	0.03	1	 0.747348	 0.952467	 0.637416	 2.54206	  0.7	 0.0549663	 0.260085	0.964
10289	U	1344	i15583Gh		1								1.000
10290	U	1345	i15622Gh	0.22	1	 1.33333	 0.500000	 0.666667	 2.43333	  4.9	 0.333333	-0.500000	1.000
10291	U	1346	i15633Gh	0.49	1	 0.00000	 1.33333	 0.571429	 2.28571	 10.7	-0.285714	 1.04762	1.000
10292	U	1347	i15634Gh	0.49	1	 0.00000	 1.33333	 0.571429	 2.28571	 10.7	-0.285714	 1.04762	1.000
10293	U	1348	i15635Gh	0.22	1	 0.571429	 1.09091	 0.00000	 2.43117	  5.0	 0.285714	 0.805195	1.000
10294	U	1349	i15636Gh	0.49	1	 0.00000	 1.33333	 0.571429	 2.28571	 10.7	-0.285714	 1.04762	1.000
10295	U	1350	i15645Gh		1								1.000
10296	U	1351	i15666Gh		1								1.000
10297	U	1352	i15667Gh		1								1.000
10298	U	1353	i15671Gh	0.58	1	 1.60000	 0.800000	 0.00000	 2.24000	 12.5	 0.800000	 0.00000	1.000
10299	U	1354	i15672Gh	0.58	1	 1.60000	 0.800000	 0.00000	 2.24000	 12.5	 0.800000	 0.00000	1.000
10300	U	1355	i15673Gh		1								1.000
10301	U	1356	i15685Gh	0.37	1	 0.00000	 0.750000	 2.00000	 2.35000	  8.2	-1.00000	-0.250000	1.000
10302	U	1357	i15686Gh		1								1.000
10303	U	1358	i15700Gh		1								1.000
10304	U	1359	i15733Gh	0.30	1	 0.00000	 0.888889	 1.14286	 2.38730	  6.7	-0.571429	 0.317460	1.000
10305	U	1360	i15777Gh	-0.00	1	 0.800000	 0.800000	 0.800000	 2.56000	 -0.0	 0.00000	 0.00000	1.000
10306	U	1361	i15778Gh	0.00	1	 0.789474	 0.842105	 0.631579	 2.55789	  0.1	 0.0789474	 0.131579	0.798
10307	U	1362	i15786Gh	0.13	1	 1.00000	 0.615385	 1.33333	 2.48718	  2.8	-0.166667	-0.551282	1.000
10308	U	1363	i15797Gh	0.38	1	 0.00000	 0.800000	 1.33333	 2.34667	  8.3	-0.666667	 0.133333	1.000
10309	U	1364	i15817Gh	0.02	1	 1.00000	 0.727273	 0.800000	 2.54909	  0.4	 0.100000	-0.172727	1.000
10310	U	1365	i15834Gh	0.02	1	 1.00000	 0.727273	 0.800000	 2.54909	  0.4	 0.100000	-0.172727	1.000
10311	U	1366	i15881Gh	0.22	1	 0.193662	 0.154930	 1.48826	 2.43122	  5.0	-0.647300	-0.686033	0.073
10312	U	1367	i15922Gh		1								1.000
10313	U	1368	i15932Gh	0.12	1	 0.888889	 0.444444	 0.00000	 2.48889	  2.8	 0.444444	0.0	0.960
10314	U	1369	i15953Gh		1								1.000
10315	U	1370	i15987Gh	0.57	1	-0.0576793	 1.19084	-0.0360496	 2.24733	 12.2	-0.0108149	 1.23770	0.954
10316	U	1371	i15989Gh	0.49	1	 0.00000	 1.14286	 0.00000	 2.28571	 10.7	 0.00000	 1.14286	1.000
10317	U	1372	i15996Gh	0.21	1	 0.800000	 1.00000	 0.00000	 2.44000	  4.7	 0.400000	 0.600000	1.000
10318	U	1373	i16029Gh	0.31	1	 0.623048	 1.15638	-0.0387722	 2.38156	  7.0	 0.330910	 0.864243	0.970
10319	U	1374	i16035Gh	0.32	1	 1.25584	 0.354032	 1.23646	 2.37957	  7.0	 0.00968700	-0.892118	0.935
10320	U	1375	i16048Gh	0.26	1	 0.666667	 1.09091	 0.00000	 2.41212	  5.8	 0.333333	 0.757576	1.000
10321	U	1376	i16080Gh	0.34	1	 0.571429	 1.20000	 0.00000	 2.36571	  7.6	 0.285714	 0.914286	1.000
10322	U	1377	i16100Gh	0.09	1	 0.800000	 0.666667	 1.33333	 2.50667	  2.1	-0.266667	-0.400000	1.000
10323	U	1378	i16110Gh		1								1.000
10324	U	1379	i16262Gh	0.09	1	 0.800000	 0.666667	 1.33333	 2.50667	  2.1	-0.266667	-0.400000	1.000
10325	U	1380	i16275Gh	0.72	1	 0.800000	 0.363636	 2.00000	 2.16727	 15.3	-0.600000	-1.03636	1.000
10326	U	1381	i16326Gh	0.10	1	 0.571429	 0.800000	 1.33333	 2.49905	  2.4	-0.380952	-0.152381	1.000
10327	U	1382	i16347Gh	0.65	1	 0.747389	 0.360542	 1.93424	 2.20472	 13.9	-0.593424	-0.980271	0.961
10328	U	1383	i16351Gh	1.19	1	 0.746789	 0.321309	 2.60015	 1.94632	 24.0	-0.926682	-1.35216	0.966
10329	U	1384	i16395Gh		1								1.000
10330	U	1385	i16396Gh		1								1.000
10331	U	1386	i16399Gh		1								1.000
10332	U	1387	i16400Gh		1								1.000
10333	U	1388	i16402Gh		1								1.000
10334	U	1389	i16404Gh		1								1.000
10335	U	1390	i16415Gh	0.28	1	 2.00000	 0.666667	 0.666667	 2.40000	  6.3	 0.666667	-0.666667	1.000
10336	U	1391	i16429Gh		1								1.000
10337	U	1392	i16433Gh	0.14	1	 0.500000	 0.888889	 1.33333	 2.47778	  3.2	-0.416667	-0.0277778	1.000
10338	U	1393	i16479Gh	0.65	1	 1.60000	 0.888889	 0.00000	 2.20444	 13.9	 0.800000	 0.0888889	1.000
10339	U	1394	i16489Gh		1								1.000
10340	U	1395	i16491Gh	0.19	1	 0.00000	 0.727273	 1.14286	 2.45195	  4.2	-0.571429	 0.155844	1.000
10341	U	1396	i16508Gh	2.04	1	 2.00000	 0.00000	 0.00000	 1.60000	 37.5	 1.00000	-1.00000	1.000
10342	U	1397	i16509Gh	2.04	1	 2.00000	 0.00000	 0.00000	 1.60000	 37.5	 1.00000	-1.00000	1.000
10343	U	1398	i16511Gh	0.32	1	-0.0425827	 0.957417	 1.10230	 2.37611	  7.2	-0.572442	 0.427558	0.962
10344	U	1399	i16513Gh		1								1.000
10345	U	1400	i16515Gh		1								1.000
10346	U	1401	i16522Gh		1								1.000
10347	U	1402	i16530Gh		1								1.000
10348	U	1403	i16531Gh		1								1.000
10349	U	1404	i16571Gh	0.50	1	 1.20000	 0.00000	 1.00000	 2.28000	 10.9	 0.100000	-1.10000	1.000
10350	U	1405	i16588Gh		1								1.000
10351	U	1406	i16618Gh	0.64	1	 0.628618	 0.400054	 1.95719	 2.21139	 13.6	-0.664289	-0.892852	0.966
10352	U	1407	i16705Gh	0.66	1	 0.571429	 0.444444	 2.00000	 2.19683	 14.2	-0.714286	-0.841270	1.000
10353	U	1408	i16717Gh	0.66	1	 0.571429	 0.444444	 2.00000	 2.19683	 14.2	-0.714286	-0.841270	1.000
10354	U	1409	i16720Gh	0.66	1	 0.571429	 0.444444	 2.00000	 2.19683	 14.2	-0.714286	-0.841270	1.000
10355	U	1410	i16742Gh	1.37	1	 0.666667	 0.00000	 2.00000	 1.86667	 27.1	-0.666667	-1.33333	1.000
10356	U	1411	i16764Gh		1								1.000
10357	U	1412	i16786Gh		1								1.000
10358	U	1413	i16796Gh		1								1.000
10359	U	1414	i16798Gh		1								1.000
10360	U	1415	i16814Gh	0.26	1	 0.00000	 1.09091	 0.666667	 2.41212	  5.8	-0.333333	 0.757576	1.000
10361	U	1416	i16823Gh		1								1.000
10362	U	1417	i16825Gh	0.31	1	-0.0405356	 1.15440	 0.626131	 2.38214	  6.9	-0.333333	 0.861600	0.942
10363	U	1418	i16848Gh		1								1.000
10364	U	1419	i16852Gh	0.38	1	 0.00000	 1.20000	 0.666667	 2.34667	  8.3	-0.333333	 0.866667	1.000
10365	U	1420	i16857Gh	0.26	1	 0.00000	 1.09091	 0.666667	 2.41212	  5.8	-0.333333	 0.757576	0.970
10366	U	1421	i16871Gh		1								1.000
10367	U	1422	i16922Gh	0.49	1	 0.00000	 1.33333	 0.571429	 2.28571	 10.7	-0.285714	 1.04762	1.000
10368	U	1423	i16925Gh		1								1.000
10369	U	1424	i16937Gh	0.55	1	-0.0975610	 1.41220	 0.487805	 2.25512	 11.9	-0.292683	 1.21707	0.928
10370	U	1425	i16938Gh	0.34	1	 0.00000	 1.20000	 0.571429	 2.36571	  7.6	-0.285714	 0.914286	1.000
10371	U	1426	i16976Gh	0.41	1	-26.7429	 0.571429	 1.60000	 2.33143	  8.9	-14.1714	 13.1429	0.979
10372	U	1427	i16982Gh	0.14	1	 6.40000	 0.00000	 0.800000	 2.48000	  3.1	 2.80000	-3.60000	0.839
10373	U	1428	i16990Gh	0.39	1	 0.666667	 0.444444	 1.60000	 2.33778	  8.7	-0.466667	-0.688889	1.000
10374	U	1429	i17025Gh		1								1.000
10375	U	1430	i17038Gh	0.63	1	 0.00000	 1.23077	 0.00000	 2.21538	 13.5	 0.00000	 1.23077	1.000
10376	U	1431	i17039Gh	0.63	1	 0.00000	 1.23077	 0.00000	 2.21538	 13.5	 0.00000	 1.23077	1.000
10377	U	1432	i17040Gh	0.63	1	 0.00000	 1.23077	 0.00000	 2.21538	 13.5	 0.00000	 1.23077	1.000
10378	U	1433	i17071Gh	0.41	1	 0.704883	 1.22010	-0.0679406	 2.32696	  9.1	 0.386412	 0.901628	0.915
10379	U	1434	i17078Gh		1								1.000
10380	U	1435	i17125Gh		1								1.000
10381	U	1436	i17142Gh	0.69	1	 1.50000	 0.571429	 0.00000	 2.18571	 14.6	 0.750000	-0.178571	1.000
10382	U	1437	i17152Gh	0.03	1	 0.963849	 0.687835	 0.942158	 2.54366	  0.6	 0.0108454	-0.265168	0.969
10383	U	1438	i17154Gh		1								1.000
10384	U	1439	i17163Gh		1								1.000
10385	U	1440	i17164Gh		1								1.000
10386	U	1441	i17165Gh		1								1.000
10387	U	1442	i17166Gh		1								1.000
10388	U	1443	i17170Gh	0.22	1	 0.643718	 1.06170	-0.0917948	 2.43424	  4.9	 0.367756	 0.785740	0.966
10389	U	1444	i17177Gh	0.34	1	 0.571429	 1.20000	 0.00000	 2.36571	  7.6	 0.285714	 0.914286	1.000
10390	U	1445	i17197Gh		1								1.000
10391	U	1446	i17204Gh		1								1.000
10392	U	1447	i17216Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10393	U	1448	i17220Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10394	U	1449	i17227Gh	0.13	1	 1.33333	 0.615385	 1.00000	 2.48718	  2.8	 0.166667	-0.551282	1.000
10395	U	1450	i17234Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10396	U	1451	i17245Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10397	U	1452	i17269Gh	0.05	1	 1.00000	 0.666667	 1.00000	 2.53333	  1.0	 0.00000	-0.333333	1.000
10398	U	1453	i17271Gh	0.05	1	 1.00000	 0.666667	 1.00000	 2.53333	  1.0	 0.00000	-0.333333	1.000
10399	U	1454	i17272Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10400	U	1455	i17273Gh	0.05	1	 1.00000	 0.666667	 1.00000	 2.53333	  1.0	 0.00000	-0.333333	1.000
10401	U	1456	i17279Gh	0.05	1	 1.00000	 0.666667	 1.00000	 2.53333	  1.0	 0.00000	-0.333333	1.000
10402	U	1457	i17284Gh		1								1.000
10403	U	1458	i17285Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10404	U	1459	i17287Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
10405	U	1460	i17297Gh	0.05	1	 1.00000	 0.666667	 1.00000	 2.53333	  1.0	 0.00000	-0.333333	1.000
10406	U	1461	i17300Gh	0.05	1	 1.00000	 0.666667	 1.00000	 2.53333	  1.0	 0.00000	-0.333333	1.000
10407	U	1462	i17311Gh	1.03	1	 0.666667	 0.615385	 4.00000	 2.02051	 21.1	-1.66667	-1.71795	0.972
10408	U	1463	i17319Gh		1								1.000
10409	U	1464	i17334Gh		1								1.000
10410	U	1465	i17335Gh		1								1.000
10411	U	1466	i17336Gh		1								1.000
10412	U	1467	i17339Gh	0.58	1	 1.60000	 0.800000	 0.00000	 2.24000	 12.5	 0.800000	 0.00000	1.000
10413	U	1468	i17342Gh	0.28	1	 1.00000	 1.00000	 0.00000	 2.40000	  6.3	 0.500000	 0.500000	0.971
10414	U	1469	i17419Gh	0.58	1	 0.800000	 1.33333	 0.00000	 2.24000	 12.5	 0.400000	 0.933333	1.000
10415	U	1470	i17476Gh	0.13	1	 1.14286	 0.800000	 0.500000	 2.48286	  3.0	 0.321429	-0.0214286	1.000
10416	U	1471	i17499Gh	0.52	1	 1.14286	 2.00000	 0.363636	 2.27013	 11.3	 0.389610	 1.24675	1.000
10417	U	1472	i17534Gh	0.18	1	 1.14286	 1.00000	 0.444444	 2.45397	  4.1	 0.349206	 0.206349	1.000
10418	U	1473	i17539Gh	0.13	1	 1.14286	 0.800000	 0.500000	 2.48286	  3.0	 0.321429	-0.0214286	1.000
10419	U	1474	i17540Gh	0.13	1	 1.14286	 0.800000	 0.500000	 2.48286	  3.0	 0.321429	-0.0214286	1.000
10420	U	1475	i17554Gh	0.22	1	 0.666667	 0.500000	 1.33333	 2.43333	  4.9	-0.333333	-0.500000	1.000
10421	U	1476	i17568Gh		1								1.000
10422	U	1477	i17583Gh		1								1.000
10423	U	1478	i17588Gh	0.68	1	 0.666667	 2.00000	 0.400000	 2.18667	 14.6	 0.133333	 1.46667	1.000
10424	U	1479	i17596Gh		1								1.000
10425	U	1480	i17601Gh	0.30	1	 1.00000	 1.33333	 0.400000	 2.38667	  6.8	 0.300000	 0.633333	1.000
10426	U	1481	i17627Gh	0.22	1	 0.00000	 1.09091	 0.571429	 2.43117	  5.0	-0.285714	 0.805195	1.000
10427	U	1482	i17628Gh	0.22	1	 0.00000	 1.09091	 0.571429	 2.43117	  5.0	-0.285714	 0.805195	1.000
10428	U	1483	i17646Gh	0.28	1	 0.00000	 0.666667	 1.33333	 2.40000	  6.3	-0.666667	 0.00000	1.000
10429	U	1484	i17647Gh	0.28	1	 0.00000	 0.666667	 1.33333	 2.40000	  6.3	-0.666667	 0.00000	1.000
10430	U	1485	i17660Gh	0.28	1	 0.00000	 0.666667	 1.33333	 2.40000	  6.3	-0.666667	 0.00000	1.000
10431	U	1486	i17666Gh	0.32	1	-0.0772736	 0.785857	 1.26572	 2.37937	  7.1	-0.671496	 0.191635	0.946
10432	U	1487	i17705Gh	0.20	1	 0.00000	 0.888889	 1.00000	 2.44444	  4.5	-0.500000	 0.388889	1.000
10433	U	1488	i17754Gh	0.05	1	 0.666667	 0.833333	 1.00000	 2.53333	  1.0	-0.166667	0.0	1.000
10434	U	1489	i17756Gh		1								1.000
10435	U	1490	i17783Gh	0.28	1	 2.00000	 0.666667	 0.666667	 2.40000	  6.3	 0.666667	-0.666667	1.000
10436	U	1491	i17786Gh	0.28	1	 2.00000	 0.666667	 0.666667	 2.40000	  6.3	 0.666667	-0.666667	1.000
10437	U	1492	i17833Gh	0.22	1	-0.0385233	 0.966292	 0.927769	 2.43467	  4.9	-0.483146	 0.521669	0.969
10438	U	1493	i17835Gh	0.72	1	 0.800000	 0.363636	 2.00000	 2.16727	 15.3	-0.600000	-1.03636	1.000
10439	U	1494	i17849Gh	0.43	1	 1.60000	 0.400000	 0.800000	 2.32000	  9.4	 0.400000	-0.800000	1.000
10440	U	1495	i17850Gh	0.43	1	 1.60000	 0.400000	 0.800000	 2.32000	  9.4	 0.400000	-0.800000	1.000
10441	U	1496	i17871Gh	0.17	1	 1.22462	 1.01240	 0.434774	 2.46316	  3.8	 0.394925	 0.182706	0.935
10442	U	1497	i17882Gh	0.13	1	 0.952955	 1.08013	 0.468637	 2.48363	  3.0	 0.242159	 0.369335	0.966
10443	U	1498	i17909Gh		1								1.000
10444	U	1499	i17981Gh	0.64	1	 0.444444	 1.50000	 0.00000	 2.21111	 13.6	 0.222222	 1.27778	1.000
10445	U	1500	i18013Gh	0.33	1	-0.0432327	 0.953165	 1.10992	 2.37477	  7.2	-0.576575	 0.419822	0.929
10446	U	1501	i18019Gh		1								1.000
10447	U	1502	i18073Gh		1								1.000
10448	U	1503	i18082Gh	0.79	1	 0.00000	 1.33333	 0.00000	 2.13333	 16.7	 0.00000	 1.33333	1.000
10449	U	1504	i18108Gh	0.58	1	 0.00000	 0.800000	 1.60000	 2.24000	 12.5	-0.800000	 0.00000	1.000
10450	U	1505	i18110Gh	0.58	1	 0.00000	 0.800000	 1.60000	 2.24000	 12.5	-0.800000	 0.00000	1.000
10451	U	1506	i18111Gh	0.31	1	 0.00000	 1.09091	 0.800000	 2.38545	  6.8	-0.400000	 0.690909	1.000
10452	U	1507	i18157Gh	0.14	1	 1.33333	 0.888889	 0.500000	 2.47778	  3.2	 0.416667	-0.0277778	1.000
10453	U	1508	i18204Gh	1.25	1	 0.00000	 1.60000	 0.00000	 1.92000	 25.0	 0.00000	 1.60000	1.000
10454	U	1509	i18214Gh		1								1.000
10455	U	1510	i18222Gh	0.07	1	 1.04798	 0.783109	 0.0767754	 2.52131	  1.5	 0.485605	 0.220729	0.881
10456	U	1511	i18237Gh		1								0.976
10457	U	1512	i18238Gh	0.13	1	 1.14286	 0.500000	 0.800000	 2.48286	  3.0	 0.171429	-0.471429	1.000
10458	U	1513	i18239Gh	0.13	1	 1.14286	 0.500000	 0.800000	 2.48286	  3.0	 0.171429	-0.471429	1.000
10459	U	1514	i18241Gh		1								1.000
10460	U	1515	i18248Gh	0.43	1	 2.00000	 0.800000	 0.00000	 2.32000	  9.4	 1.00000	-0.200000	1.000
10461	U	1516	i18250Gh	0.43	1	 2.00000	 0.800000	 0.00000	 2.32000	  9.4	 1.00000	-0.200000	1.000
10462	U	1517	i18258Gh	0.49	1	 2.00000	 0.857143	 0.00000	 2.28571	 10.7	 1.00000	-0.142857	1.000
10463	U	1518	i18259Gh	0.49	1	 2.00000	 0.857143	 0.00000	 2.28571	 10.7	 1.00000	-0.142857	1.000
10464	U	1519	i18261Gh	0.52	1	 2.00000	 0.363636	 1.14286	 2.27013	 11.3	 0.428571	-1.20779	1.000
10465	U	1520	i18271Gh		1								1.000
10466	U	1521	i18276Gh		1								1.000
10467	U	1522	i18282Gh		1								1.000
10468	U	1523	i18287Gh		1								1.000
10469	U	1524	i18298Gh		1								1.000
10470	U	1525	i18299Gh		1								1.000
10471	U	1526	i18306Gh		1								1.000
10472	U	1527	i18311Gh		1								1.000
10473	U	1528	i18323Gh	0.79	1	 1.33333	 0.00000	 0.00000	 2.13333	 16.7	 0.666667	-0.666667	1.000
10474	U	1529	i18346Gh		1								1.000
10475	U	1530	i18348Gh	1.22	1	 4.00000	 0.500000	 1.33333	 1.93333	 24.5	 1.33333	-2.16667	1.000
10476	U	1531	i18352Gh		1								1.000
10477	U	1532	i18353Gh		1								1.000
10478	U	1533	i18355Gh	0.29	1	 0.800000	 0.615385	 2.00000	 2.39385	  6.5	-0.600000	-0.784615	1.000
10479	U	1534	i18369Gh	0.30	1	 0.400000	 1.00000	 1.33333	 2.38667	  6.8	-0.466667	 0.133333	1.000
