Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
17498	43	87.922		1.54	1	 2.06523	 0.930183	 1.37700	 1.02622	 17.9	 0.344114	-0.790932	0.910
17499	43	88.922		1.52	1	 2.06047	 0.946803	 1.36849	 1.02814	 17.7	 0.345989	-0.767674	0.929
17500	43	89.520	i01329Gh	1.50	1	 2.05398	 0.959236	 1.36326	 1.03065	 17.5	 0.345361	-0.749385	0.944
17501	43	90.520		1.46	1	 2.04007	 0.928744	 1.36754	 1.03612	 17.1	 0.336263	-0.775061	0.930
17502	43	91.520		1.38	1	 2.01096	 0.912532	 1.37157	 1.04736	 16.2	 0.319699	-0.778733	0.927
17503	43	92.520		1.25	1	 1.96676	 0.914451	 1.37507	 1.06436	 14.8	 0.295847	-0.756464	0.935
17504	43	93.520		1.09	1	 1.91020	 0.936093	 1.37756	 1.08609	 13.1	 0.266318	-0.707787	0.954
17505	43	94.520		0.92	1	 1.84631	 0.975947	 1.37848	 1.11070	 11.1	 0.233914	-0.636445	0.985
17506	43	94.843	i51722Gb	0.86	1	 1.82511	 0.992055	 1.37836	 1.11888	 10.4	 0.223375	-0.609681	0.997
17507	43	95.843		0.84	1	 1.82461	 0.985965	 1.38125	 1.12225	 10.2	 0.221680	-0.616966	0.963
17508	43	96.843		0.80	1	 1.82040	 0.989744	 1.37811	 1.12733	  9.8	 0.221144	-0.609508	0.939
17509	43	97.843		0.76	1	 1.81229	 1.00460	 1.36618	 1.13398	  9.2	 0.223053	-0.584632	0.926
17510	43	98.843		0.70	1	 1.80050	 1.03010	 1.34381	 1.14178	  8.6	 0.228346	-0.542060	0.922
17511	43	99.843		0.65	1	 1.78569	 1.06384	 1.31146	 1.15011	  7.9	 0.237113	-0.484736	0.929
17512	43	100.843		0.59	1	 1.76873	 1.10195	 1.27199	 1.15831	  7.3	 0.248372	-0.418412	0.946
17513	43	101.843		0.54	1	 1.75056	 1.14026	 1.22990	 1.16586	  6.7	 0.260331	-0.349969	0.973
17514	43	102.580	i51873Gb	0.51	1	 1.73684	 1.16667	 1.20000	 1.17086	  6.3	 0.268421	-0.301754	1.000
17515	43	103.580		0.51	1	 1.74254	 1.15858	 1.20311	 1.17067	  6.3	 0.269716	-0.314238	0.963
17516	43	104.580		0.51	1	 1.74726	 1.15186	 1.20764	 1.17077	  6.3	 0.269812	-0.325588	0.931
17517	43	105.580		0.50	1	 1.75084	 1.14680	 1.21354	 1.17117	  6.2	 0.268647	-0.335393	0.904
17518	43	106.580		0.50	1	 1.75308	 1.14365	 1.22064	 1.17191	  6.2	 0.266223	-0.343212	0.883
17519	43	107.580		0.49	1	 1.75387	 1.14265	 1.22861	 1.17300	  6.1	 0.262631	-0.348584	0.867
17520	43	108.580		0.48	1	 1.75309	 1.14398	 1.23694	 1.17444	  6.0	 0.258076	-0.351039	0.856
17521	43	109.580		0.47	1	 1.75071	 1.14771	 1.24488	 1.17623	  5.8	 0.252915	-0.350085	0.850
17522	43	110.580		0.46	1	 1.74674	 1.15385	 1.25132	 1.17834	  5.7	 0.247710	-0.345179	0.849
17523	43	111.580		0.44	1	 1.74126	 1.16229	 1.25460	 1.18073	  5.5	 0.243327	-0.335636	0.854
17524	43	112.580		0.42	1	 1.73440	 1.17285	 1.25213	 1.18335	  5.3	 0.241136	-0.320418	0.863
17525	43	113.580		0.41	1	 1.72636	 1.18523	 1.23937	 1.18615	  5.0	 0.243500	-0.297631	0.878
17526	43	114.580		0.39	1	 1.71736	 1.19907	 1.20718	 1.18908	  4.8	 0.255088	-0.263201	0.898
17527	43	115.580		0.37	1	 1.70762	 1.21384	 1.13324	 1.19207	  4.6	 0.287190	-0.206597	0.924
17528	43	116.580		0.35	1	 1.69740	 1.22845	 0.945818	 1.19510	  4.3	 0.375792	-0.0931625	0.954
17529	43	117.580		0.33	1	 1.68693	 1.22816	 2.01205	 1.19820	  4.1	-0.162562	-0.621331	0.990
17530	43	117.814	i50561Gb	0.43	1	 1.68421	 1.18750	 194.588	 1.18174	  5.4	-96.4519	-96.9486	1.000
17531	43	117.814	i49410Gh	0.43	1	 1.68421	 1.18750	 194.588	 1.18174	  5.4	-96.4519	-96.9486	1.000
17532	43	118.814		0.37	1	 1.67778	 1.16510	 609.467	 1.19148	  4.6	-303.894	-304.407	0.988
17533	43	119.244	i57555Gb		1								1.000
17534	43	119.244	i58861Gb		1								1.000
17535	43	120.244		0.28	1	 1.63439	 4.61238	-2850.68	 1.20486	  3.6	 1426.16	 1429.14	0.966
17536	43	121.244		0.32	1	 1.64121	 3.59586	-1198.40	 1.19836	  4.1	 600.019	 601.974	0.942
17537	43	122.244		0.39	1	 1.65338	 3.31088	-886.851	 1.18825	  4.9	 444.252	 445.910	0.930
17538	43	123.244		0.50	1	 1.67616	 3.17712	-843.457	 1.17197	  6.2	 422.567	 424.068	0.928
17539	43	124.244		0.66	1	 1.71796	 2.93921	-907.735	 1.14771	  8.1	 454.727	 455.948	0.938
17540	43	125.244		0.78	1	 1.76977	 2.22551	-892.275	 1.12989	  9.6	 447.022	 447.478	0.958
17541	43	126.133	i01394Gh	0.65	1	 1.77030	 1.36370	-609.565	 1.15019	  7.9	 305.668	 305.261	0.985
17542	43	127.133		0.72	1	 1.77112	 2.02238	-613.887	 1.13918	  8.8	 307.829	 308.080	0.954
17543	43	128.133		0.65	1	 1.75542	 2.30554	-524.697	 1.14908	  8.0	 263.226	 263.777	0.934
17544	43	129.133		0.58	1	 1.74982	 2.31306	-443.781	 1.16050	  7.1	 222.765	 223.329	0.925
17545	43	130.133		0.51	1	 1.75634	 2.08739	-351.575	 1.16990	  6.4	 176.665	 176.997	0.927
17546	43	131.133		0.48	1	 1.76675	 1.70420	-234.400	 1.17528	  5.9	 118.083	 118.021	0.940
17547	43	132.133		0.47	1	 1.76753	 1.39292	-139.345	 1.17585	  5.9	 70.5562	 70.1816	0.964
17548	43	133.029	i54420Gb	0.48	1	 1.75820	 1.23527	-100.129	 1.17437	  6.0	 50.9437	 50.4208	0.994
17549	43	134.029		0.45	1	 1.76020	 1.28680	-291.511	 1.17945	  5.6	 146.636	 146.162	0.985
17550	43	134.608	i18205Gh		1								1.000
17551	43	135.608		0.65	1	 1.83649	 1.16598	 130.339	 1.14995	  7.9	-64.2512	-64.9217	0.985
17552	43	136.114	i49641Gh	0.76	1	 1.86823	 1.16692	 83.3426	 1.13367	  9.3	-40.7372	-41.4385	0.997
17553	43	137.114		0.91	1	 1.88275	 0.995789	 148.120	 1.11245	 10.9	-73.1184	-74.0054	0.965
17554	43	138.114		0.97	1	 1.88534	 0.948369	 122.167	 1.10282	 11.7	-60.1409	-61.0779	0.949
17555	43	139.114		0.97	1	 1.87080	 0.980613	 95.1896	 1.10333	 11.7	-46.6594	-47.5496	0.949
17556	43	140.114		0.92	1	 1.84212	 1.04740	 75.6169	 1.10988	 11.2	-36.8874	-37.6821	0.964
17557	43	140.909	i63630Gm	0.87	1	 1.81305	 1.11119	 64.7000	 1.11717	 10.6	-31.4435	-32.1453	0.988
17558	43	141.909		0.66	1	 1.83173	 1.17130	 1.38863	 1.14767	  8.1	 0.221552	-0.438884	0.952
17559	43	142.909		0.68	1	 1.84032	 1.17433	 1.07493	 1.14475	  8.4	 0.382690	-0.283293	0.920
17560	43	143.909		0.70	1	 1.84844	 1.16783	 1.09423	 1.14190	  8.6	 0.377106	-0.303506	0.894
17561	43	144.909		0.72	1	 1.85598	 1.15975	 1.12085	 1.13916	  8.8	 0.367565	-0.328664	0.872
17562	43	145.909		0.74	1	 1.86280	 1.15167	 1.13877	 1.13655	  9.0	 0.362017	-0.349117	0.855
17563	43	146.909		0.76	1	 1.86881	 1.14417	 1.14934	 1.13406	  9.2	 0.359735	-0.364908	0.842
17564	43	147.909		0.77	1	 1.87391	 1.13754	 1.15481	 1.13173	  9.4	 0.359553	-0.376817	0.835
17565	43	148.909		0.79	1	 1.87805	 1.13198	 1.15687	 1.12957	  9.6	 0.360586	-0.385483	0.832
17566	43	149.909		0.80	1	 1.88115	 1.12758	 1.15673	 1.12760	  9.7	 0.362210	-0.391363	0.833
17567	43	150.909		0.81	1	 1.88319	 1.12441	 1.15522	 1.12584	  9.9	 0.363983	-0.394797	0.840
17568	43	151.909		0.82	1	 1.88415	 1.12251	 1.15296	 1.12430	 10.0	 0.365594	-0.396051	0.851
17569	43	152.909		0.83	1	 1.88404	 1.12186	 1.15039	 1.12298	 10.1	 0.366826	-0.395349	0.867
17570	43	153.909		0.84	1	 1.88287	 1.12246	 1.14782	 1.12188	 10.2	 0.367528	-0.392891	0.888
17571	43	154.909		0.85	1	 1.88070	 1.12423	 1.14550	 1.12102	 10.3	 0.367603	-0.388868	0.913
17572	43	155.909		0.85	1	 1.87758	 1.12712	 1.14358	 1.12038	 10.3	 0.366996	-0.383461	0.943
17573	43	156.866	i01308Gh	0.85	1	 1.87375	 1.13084	 1.14224	 1.11996	 10.3	 0.365757	-0.377154	0.977
17574	43	157.866		0.95	1	 1.91187	 1.09295	 1.16082	 1.10687	 11.4	 0.375527	-0.443394	0.949
17575	43	158.866		1.04	1	 1.94671	 1.06153	 1.17984	 1.09426	 12.4	 0.383439	-0.501748	0.931
17576	43	159.866		1.12	1	 1.97545	 1.04006	 1.19794	 1.08316	 13.3	 0.388754	-0.546635	0.924
17577	43	160.866		1.18	1	 1.99572	 1.03083	 1.21415	 1.07454	 14.0	 0.390786	-0.574103	0.928
17578	43	161.866		1.22	1	 2.00628	 1.03430	 1.22809	 1.06901	 14.4	 0.389093	-0.582880	0.942
17579	43	162.866		1.23	1	 2.00716	 1.04907	 1.23997	 1.06676	 14.6	 0.383594	-0.574494	0.966
17580	43	163.826	i01294Gh	1.23	1	 2.00000	 1.07143	 1.25000	 1.06746	 14.6	 0.375000	-0.553571	1.000
17581	43	164.826		1.20	1	 2.00007	 1.12794	 1.14911	 1.07191	 14.2	 0.425482	-0.446649	0.988
17582	43	165.242	i01297Gh	1.20	1	 2.00000	 1.15385	 1.11111	 1.07170	 14.2	 0.444444	-0.401709	1.000
17583	43	166.242		1.21	1	 2.01089	 1.15382	 1.10257	 1.06995	 14.4	 0.454158	-0.402909	0.963
17584	43	167.242		1.22	1	 2.02079	 1.15501	 1.09161	 1.06847	 14.5	 0.464587	-0.401187	0.931
17585	43	168.242		1.23	1	 2.02948	 1.15708	 1.07889	 1.06733	 14.6	 0.475298	-0.397108	0.905
17586	43	169.242		1.24	1	 2.03667	 1.15968	 1.06531	 1.06660	 14.6	 0.485681	-0.391309	0.884
17587	43	170.242		1.24	1	 2.04195	 1.16263	 1.05188	 1.06641	 14.6	 0.495033	-0.384285	0.868
17588	43	171.242		1.23	1	 2.04481	 1.16596	 1.03949	 1.06692	 14.6	 0.502661	-0.376190	0.858
17589	43	172.242		1.22	1	 2.04466	 1.16998	 1.02873	 1.06831	 14.5	 0.507961	-0.366715	0.853
17590	43	173.242		1.21	1	 2.04083	 1.17527	 1.01990	 1.07075	 14.3	 0.510465	-0.355096	0.853
17591	43	174.242		1.18	1	 2.03270	 1.18263	 1.01298	 1.07437	 14.0	 0.509858	-0.340212	0.859
17592	43	175.242		1.14	1	 2.01970	 1.19292	 1.00773	 1.07928	 13.6	 0.505984	-0.320793	0.870
17593	43	176.242		1.10	1	 2.00151	 1.20697	 1.00382	 1.08547	 13.1	 0.498848	-0.295693	0.886
17594	43	177.242		1.05	1	 1.97817	 1.22534	 1.00090	 1.09283	 12.5	 0.488635	-0.264196	0.907
17595	43	178.242		0.99	1	 1.95019	 1.24817	 0.998761	 1.10110	 11.9	 0.475717	-0.226311	0.934
17596	43	179.242		0.92	1	 1.91862	 1.27503	 0.997322	 1.10990	 11.2	 0.460649	-0.182944	0.967
17597	43	179.493	i00928Gh	0.91	1	 1.91030	 1.28230	 0.997079	 1.11214	 11.0	 0.456609	-0.171391	0.976
17598	43	180.493		0.86	1	 1.92177	 1.26061	 1.03245	 1.11853	 10.5	 0.444662	-0.216507	0.949
17599	43	181.493		0.81	1	 1.92317	 1.24646	 1.07959	 1.12682	  9.8	 0.421791	-0.254923	0.947
17600	43	182.493		0.74	1	 1.91277	 1.24232	 1.13444	 1.13683	  9.0	 0.389164	-0.281287	0.970
17601	43	182.562	i51754Gb	0.73	1	 1.91161	 1.24241	 1.13840	 1.13757	  8.9	 0.386606	-0.282592	0.972
17602	43	183.562		0.79	1	 1.92889	 1.21015	 1.14247	 1.12886	  9.6	 0.393209	-0.325530	0.946
17603	43	184.562		0.84	1	 1.93424	 1.18664	 1.15044	 1.12246	 10.1	 0.391900	-0.355705	0.944
17604	43	185.562		0.86	1	 1.92691	 1.17459	 1.15951	 1.11903	 10.4	 0.383701	-0.368622	0.966
17605	43	185.635	i53891Gb	0.86	1	 1.92591	 1.17417	 1.16017	 1.11890	 10.4	 0.382869	-0.368873	0.969
17606	44	0.000	i52242Gb	0.40	1	 1.58677	 1.72555	 1.06843	 1.18640	  5.0	 0.259173	 0.397953	0.964
17607	44	1.000		0.36	1	 1.59605	 1.69011	 1.06485	 1.19253	  4.5	 0.265601	 0.359663	0.930
17608	44	2.000		0.33	1	 1.60665	 1.64889	 1.06730	 1.19813	  4.1	 0.269674	 0.311913	0.900
17609	44	3.000		0.30	1	 1.61839	 1.60299	 1.07579	 1.20294	  3.7	 0.271302	 0.255904	0.875
17610	44	4.000		0.27	1	 1.63092	 1.55398	 1.08980	 1.20678	  3.4	 0.270558	 0.193614	0.855
17611	44	5.000		0.25	1	 1.64376	 1.50374	 1.10843	 1.20955	  3.2	 0.267663	 0.127646	0.840
17612	44	6.000		0.24	1	 1.65633	 1.45434	 1.13043	 1.21125	  3.0	 0.262950	 0.0609657	0.829
17613	44	7.000		0.24	1	 1.66798	 1.40776	 1.15437	 1.21197	  3.0	 0.256806	-0.00341601	0.823
17614	44	8.000		0.24	1	 1.67809	 1.36573	 1.17886	 1.21192	  3.0	 0.249617	-0.0627439	0.822
17615	44	9.000		0.24	1	 1.68609	 1.32961	 1.20264	 1.21134	  3.0	 0.241724	-0.114760	0.825
17616	44	10.000		0.25	1	 1.69152	 1.30028	 1.22473	 1.21051	  3.1	 0.233397	-0.157850	0.834
17617	44	11.000		0.25	1	 1.69410	 1.27817	 1.24443	 1.20970	  3.2	 0.224833	-0.191101	0.847
17618	44	12.000		0.26	1	 1.69370	 1.26326	 1.26136	 1.20912	  3.2	 0.216170	-0.214275	0.864
17619	44	13.000		0.26	1	 1.69040	 1.25517	 1.27540	 1.20893	  3.2	 0.207502	-0.227732	0.887
17620	44	14.000		0.25	1	 1.68442	 1.25321	 1.28662	 1.20924	  3.2	 0.198901	-0.232310	0.914
17621	44	15.000		0.25	1	 1.67614	 1.25651	 1.29527	 1.21008	  3.1	 0.190436	-0.229189	0.946
17622	44	15.964	i12560Gh	0.24	1	 1.66639	 1.26374	 1.30146	 1.21137	  3.0	 0.182464	-0.220185	0.982
17623	44	16.964		0.23	1	 1.67142	 1.27047	 1.30035	 1.21365	  2.8	 0.185532	-0.215421	0.949
17624	44	17.964		0.21	1	 1.67273	 1.28087	 1.30068	 1.21632	  2.6	 0.186022	-0.205834	0.924
17625	44	18.964		0.19	1	 1.67039	 1.29404	 1.30293	 1.21924	  2.4	 0.183732	-0.192625	0.907
17626	44	19.964		0.17	1	 1.66484	 1.30887	 1.30739	 1.22228	  2.2	 0.178729	-0.177248	0.897
17627	44	20.964		0.15	1	 1.65672	 1.32425	 1.31412	 1.22529	  1.9	 0.171296	-0.161173	0.895
17628	44	21.964		0.13	1	 1.64675	 1.33921	 1.32305	 1.22818	  1.7	 0.161847	-0.145688	0.900
17629	44	22.964		0.12	1	 1.63564	 1.35302	 1.33394	 1.23088	  1.5	 0.150851	-0.131769	0.913
17630	44	23.964		0.10	1	 1.62399	 1.36519	 1.34641	 1.23334	  1.3	 0.138790	-0.120006	0.934
17631	44	24.964		0.09	1	 1.61225	 1.37554	 1.35998	 1.23553	  1.1	 0.126133	-0.110580	0.962
17632	44	25.964		0.07	1	 1.60074	 1.38411	 1.37408	 1.23744	  0.9	 0.113328	-0.103294	0.997
17633	44	26.029	i20957Gh	0.07	1	 1.60000	 1.38462	 1.37500	 1.23755	  0.9	 0.112500	-0.102885	1.000
17634	44	27.029		0.07	1	 1.59647	 1.38867	 1.38137	 1.23871	  0.8	 0.107548	-0.100246	0.969
17635	44	28.029		0.06	1	 1.59106	 1.39478	 1.38726	 1.23994	  0.7	 0.101900	-0.0943810	0.956
17636	44	29.029		0.05	1	 1.58391	 1.40289	 1.39264	 1.24119	  0.6	 0.0956353	-0.0853897	0.962
17637	44	30.029		0.04	1	 1.57532	 1.41245	 1.39781	 1.24243	  0.5	 0.0887550	-0.0741168	0.985
17638	44	30.445	i12534Gh	0.04	1	 1.57143	 1.41667	 1.40000	 1.24292	  0.5	 0.0857143	-0.0690476	1.000
17639	44	30.445	i12538Gh	0.04	1	 1.57143	 1.41667	 1.40000	 1.24292	  0.5	 0.0857143	-0.0690476	1.000
17640	44	31.445		0.03	1	 1.55739	 1.41441	 1.42036	 1.24462	  0.4	 0.0685108	-0.0744620	0.965
17641	44	32.445		0.02	1	 1.54069	 1.41671	 1.44028	 1.24618	  0.2	 0.0502097	-0.0737779	0.941
17642	44	33.445		0.01	1	 1.52124	 1.42460	 1.45832	 1.24755	  0.1	 0.0314616	-0.0651865	0.927
17643	44	34.445		0.00	1	 1.49913	 1.43876	 1.47371	 1.24861	  0.0	 0.0127104	-0.0476552	0.923
17644	44	35.445		0.00	1	 1.47482	 1.45971	 1.48593	 1.24914	  0.0	-0.00555847	-0.0206609	0.930
17645	44	36.445		0.00	1	 1.44953	 1.48752	 1.49453	 1.24884	  0.0	-0.0225022	 0.0154919	0.947
17646	44	37.445		0.01	1	 1.42561	 1.52098	 1.49913	 1.24741	  0.1	-0.0367599	 0.0586160	0.975
17647	44	38.129	i00669Gh	0.02	1	 1.41176	 1.54545	 1.50000	 1.24569	  0.3	-0.0441176	 0.0895722	1.000
17648	44	38.129	i37479Gh	0.02	1	 1.41176	 1.54545	 1.50000	 1.24569	  0.3	-0.0441176	 0.0895722	1.000
17649	44	39.129		0.07	1	 1.36938	 1.62713	 1.49998	 1.23785	  0.9	-0.0653044	 0.192449	0.974
17650	44	40.129		0.15	1	 1.33411	 1.71310	 1.49994	 1.22557	  1.9	-0.0829127	 0.296075	0.975
17651	44	41.014	i50590Gb	0.23	1	 1.31576	 1.77766	 1.50000	 1.21283	  2.9	-0.0921179	 0.369779	1.000
17652	44	42.014		0.22	1	 1.33445	 1.79896	 1.42747	 1.21455	  2.8	-0.0465109	 0.417995	0.974
17653	44	43.014		0.21	1	 1.36045	 1.79840	 1.36968	 1.21603	  2.7	-0.00461246	 0.433332	0.976
17654	44	43.896	i51996Gb	0.20	1	 1.38889	 1.77778	 1.33333	 1.21759	  2.5	 0.0277778	 0.416667	1.000
17655	44	44.896		0.21	1	 1.36650	 1.79048	 1.34569	 1.21654	  2.6	 0.0104093	 0.434388	0.964
17656	44	45.896		0.21	1	 1.34458	 1.79938	 1.35974	 1.21536	  2.7	-0.00757717	 0.447222	0.937
17657	44	46.896		0.22	1	 1.32416	 1.80317	 1.37568	 1.21418	  2.8	-0.0257610	 0.453256	0.917
17658	44	47.896		0.23	1	 1.30616	 1.80107	 1.39356	 1.21310	  2.9	-0.0437012	 0.451209	0.906
17659	44	48.896		0.24	1	 1.29122	 1.79303	 1.41323	 1.21219	  3.0	-0.0610016	 0.440801	0.903
17660	44	49.896		0.24	1	 1.27960	 1.77978	 1.43431	 1.21144	  3.0	-0.0773583	 0.422825	0.908
17661	44	50.896		0.24	1	 1.27112	 1.76259	 1.45627	 1.21082	  3.1	-0.0925732	 0.398892	0.921
17662	44	51.896		0.25	1	 1.26539	 1.74292	 1.47846	 1.21026	  3.1	-0.106536	 0.370992	0.943
17663	44	51.995	i24556Gh	0.25	1	 1.26495	 1.74089	 1.48065	 1.21021	  3.1	-0.107848	 0.368091	0.945
17664	44	52.995		0.24	1	 1.26692	 1.74681	 1.46081	 1.21159	  3.0	-0.0969466	 0.382945	0.912
17665	44	53.995		0.23	1	 1.27003	 1.75202	 1.43986	 1.21294	  2.9	-0.0849167	 0.397073	0.882
17666	44	54.995		0.22	1	 1.27431	 1.75643	 1.41789	 1.21423	  2.8	-0.0717907	 0.410328	0.856
17667	44	55.995		0.21	1	 1.27980	 1.76000	 1.39505	 1.21544	  2.7	-0.0576267	 0.422571	0.833
17668	44	56.995		0.21	1	 1.28647	 1.76266	 1.37149	 1.21654	  2.6	-0.0425111	 0.433679	0.814
17669	44	57.995		0.20	1	 1.29430	 1.76439	 1.34742	 1.21751	  2.5	-0.0265611	 0.443530	0.799
17670	44	58.995		0.20	1	 1.30323	 1.76515	 1.32308	 1.21831	  2.5	-0.00992464	 0.452002	0.788
17671	44	59.995		0.19	1	 1.31317	 1.76492	 1.29873	 1.21893	  2.4	 0.00722010	 0.458966	0.780
17672	44	60.995		0.19	1	 1.32403	 1.76364	 1.27469	 1.21935	  2.4	 0.0246682	 0.464284	0.776
17673	44	61.995		0.19	1	 1.33569	 1.76130	 1.25130	 1.21958	  2.4	 0.0421936	 0.467805	0.775
17674	44	62.995		0.19	1	 1.34803	 1.75785	 1.22891	 1.21960	  2.4	 0.0595569	 0.469375	0.778
17675	44	63.995		0.19	1	 1.36092	 1.75325	 1.20789	 1.21944	  2.4	 0.0765152	 0.468844	0.785
17676	44	64.995		0.19	1	 1.37424	 1.74748	 1.18857	 1.21910	  2.4	 0.0928328	 0.466080	0.795
17677	44	65.995		0.19	1	 1.38783	 1.74053	 1.17125	 1.21860	  2.5	 0.108292	 0.460990	0.809
17678	44	66.995		0.20	1	 1.40158	 1.73241	 1.15617	 1.21798	  2.5	 0.122705	 0.453536	0.826
17679	44	67.995		0.20	1	 1.41534	 1.72317	 1.14350	 1.21727	  2.6	 0.135918	 0.443750	0.847
17680	44	68.995		0.21	1	 1.42896	 1.71288	 1.13332	 1.21648	  2.6	 0.147820	 0.431743	0.872
17681	44	69.995		0.21	1	 1.44230	 1.70167	 1.12561	 1.21564	  2.7	 0.158343	 0.417710	0.900
17682	44	70.995		0.22	1	 1.45523	 1.68968	 1.12030	 1.21478	  2.8	 0.167464	 0.401917	0.933
17683	44	71.346	i12529Gh	0.22	1	 1.45965	 1.68533	 1.11898	 1.21448	  2.8	 0.170335	 0.396016	0.945
17684	44	72.346		0.22	1	 1.46184	 1.69912	 1.11100	 1.21398	  2.8	 0.175421	 0.412704	0.912
17685	44	73.346		0.23	1	 1.46392	 1.71410	 1.10346	 1.21348	  2.9	 0.180226	 0.430411	0.883
17686	44	74.346		0.23	1	 1.46585	 1.73046	 1.09644	 1.21296	  2.9	 0.184708	 0.449314	0.857
17687	44	75.346		0.23	1	 1.46763	 1.74843	 1.08997	 1.21245	  2.9	 0.188830	 0.469637	0.834
17688	44	76.346		0.24	1	 1.46922	 1.76832	 1.08410	 1.21194	  3.0	 0.192559	 0.491664	0.815
17689	44	77.346		0.24	1	 1.47060	 1.79050	 1.07887	 1.21143	  3.0	 0.195866	 0.515763	0.800
17690	44	78.346		0.24	1	 1.47177	 1.81545	 1.07431	 1.21094	  3.1	 0.198731	 0.542402	0.787
17691	44	79.346		0.25	1	 1.47272	 1.84377	 1.07044	 1.21045	  3.1	 0.201141	 0.572196	0.778
17692	44	80.346		0.25	1	 1.47343	 1.87630	 1.06726	 1.20999	  3.1	 0.203086	 0.605952	0.773
17693	44	81.346		0.25	1	 1.47390	 1.91409	 1.06477	 1.20954	  3.2	 0.204567	 0.644751	0.770
17694	44	82.346		0.26	1	 1.47414	 1.95862	 1.06296	 1.20912	  3.2	 0.205589	 0.690074	0.771
17695	44	83.346		0.26	1	 1.47414	 2.01197	 1.06181	 1.20872	  3.2	 0.206164	 0.743995	0.775
17696	44	84.346		0.26	1	 1.47391	 2.07712	 1.06130	 1.20834	  3.3	 0.206307	 0.809516	0.783
17697	44	85.346		0.26	1	 1.47347	 2.15857	 1.06138	 1.20800	  3.3	 0.206041	 0.891147	0.794
17698	44	86.346		0.26	1	 1.47281	 2.26341	 1.06204	 1.20768	  3.3	 0.205389	 0.995988	0.808
17699	44	87.346		0.27	1	 1.47197	 2.40350	 1.06321	 1.20739	  3.3	 0.204378	 1.13591	0.825
17700	44	88.346		0.27	1	 1.47094	 2.60031	 1.06487	 1.20712	  3.4	 0.203037	 1.33240	0.846
17701	44	89.346		0.27	1	 1.46975	 2.89710	 1.06696	 1.20689	  3.4	 0.201396	 1.62875	0.870
17702	44	90.346		0.27	1	 1.46841	 3.39607	 1.06944	 1.20668	  3.4	 0.199485	 2.12714	0.898
17703	44	91.346		0.27	1	 1.46694	 4.41043	 1.07228	 1.20650	  3.4	 0.197333	 3.14082	0.929
17704	44	92.346		0.27	1	 1.46535	 7.59048	 1.07541	 1.20634	  3.4	 0.194970	 6.32009	0.964
17705	44	93.283	i17754Gh	0.18	1	 1.57692	 1.38846	 1.20000	 1.22073	  2.3	 0.188462	0.0	1.000
17706	44	94.283		0.18	1	 1.57763	 1.46523	 1.19809	 1.22148	  2.2	 0.189770	 0.0773624	0.962
17707	44	95.283		0.17	1	 1.57802	 1.46704	 1.19691	 1.22230	  2.2	 0.190557	 0.0795774	0.928
17708	44	96.283		0.16	1	 1.57772	 1.47464	 1.19618	 1.22317	  2.1	 0.190770	 0.0876872	0.897
17709	44	97.283		0.16	1	 1.57664	 1.48440	 1.19596	 1.22409	  2.0	 0.190344	 0.0980949	0.870
17710	44	98.283		0.15	1	 1.57472	 1.49558	 1.19628	 1.22506	  1.9	 0.189221	 0.110074	0.846
17711	44	99.283		0.15	1	 1.57190	 1.50788	 1.19719	 1.22604	  1.9	 0.187355	 0.123341	0.827
17712	44	100.283		0.14	1	 1.56813	 1.52111	 1.19869	 1.22704	  1.8	 0.184721	 0.137706	0.810
17713	44	101.283		0.13	1	 1.56341	 1.53507	 1.20078	 1.22802	  1.7	 0.181316	 0.152975	0.797
17714	44	102.283		0.13	1	 1.55778	 1.54952	 1.20343	 1.22896	  1.6	 0.177171	 0.168919	0.788
17715	44	103.283		0.12	1	 1.55131	 1.56422	 1.20661	 1.22984	  1.6	 0.172349	 0.185267	0.782
17716	44	104.283		0.12	1	 1.54412	 1.57888	 1.21022	 1.23062	  1.5	 0.166948	 0.201705	0.780
17717	44	105.283		0.11	1	 1.53639	 1.59317	 1.21418	 1.23128	  1.4	 0.161102	 0.217887	0.781
17718	44	106.283		0.11	1	 1.52831	 1.60679	 1.21837	 1.23180	  1.4	 0.154968	 0.233453	0.785
17719	44	107.283		0.11	1	 1.52011	 1.61944	 1.22266	 1.23215	  1.4	 0.148723	 0.248053	0.793
17720	44	108.283		0.11	1	 1.51204	 1.63085	 1.22694	 1.23233	  1.4	 0.142549	 0.261368	0.805
17721	44	109.283		0.11	1	 1.50431	 1.64082	 1.23107	 1.23233	  1.4	 0.136619	 0.273128	0.820
17722	44	110.283		0.11	1	 1.49716	 1.64920	 1.23498	 1.23216	  1.4	 0.131089	 0.283134	0.838
17723	44	111.283		0.11	1	 1.49074	 1.65591	 1.23857	 1.23182	  1.4	 0.126085	 0.291260	0.860
17724	44	112.283		0.11	1	 1.48519	 1.66095	 1.24180	 1.23132	  1.4	 0.121696	 0.297458	0.886
17725	44	113.283		0.12	1	 1.48061	 1.66437	 1.24465	 1.23070	  1.5	 0.117979	 0.301747	0.915
17726	44	114.283		0.12	1	 1.47702	 1.66628	 1.24712	 1.22997	  1.5	 0.114952	 0.304208	0.948
17727	44	115.283		0.13	1	 1.47444	 1.66681	 1.24924	 1.22915	  1.6	 0.112602	 0.304965	0.984
